user_id,time_slot_0,time_slot_1,time_slot_2,time_slot_3,time_slot_4,time_slot_5,time_slot_6,time_slot_7,time_slot_8,time_slot_9,time_slot_10,time_slot_11,time_slot_12,time_slot_13,time_slot_14,time_slot_15,time_slot_16,time_slot_17,time_slot_18,time_slot_19,time_slot_20,time_slot_21,time_slot_22,time_slot_23,time_slot_24,time_slot_25,time_slot_26,time_slot_27
30537,-0.10378603,0.1703055,0.035897635,0.022872476,0.1287097,0.17239255,-0.028817022,0.022374047,0.0751672,0.1602187,0.047935843,0.01406496,0.07346226,0.15689178,0.032916203,0.018141134,0.081950225,0.1300569,0.029308615,-0.04640022,0.06472101,0.12928414,0.030628122,0.019799575,0.06532136,0.14743486,0.035958666,-0.07811193
30538,-0.1277548,0.19092405,0.03961015,0.026219124,0.14479904,0.20282023,-0.029680267,0.024440017,0.09815368,0.18918344,0.06860231,0.018455574,0.09473668,0.1911149,0.039169982,0.024785178,0.09890545,0.16123821,0.03361164,-0.055639654,0.08227957,0.15557621,0.033366084,0.017827138,0.08004863,0.16630177,0.039422087,-0.08892255
30539,-0.29328698,0.47956678,0.13698608,0.104738586,0.33168292,0.4374176,-0.103353545,0.08568217,0.29479772,0.41802728,0.07062593,0.07135618,0.2630111,0.410678,0.09799557,0.069469124,0.2788172,0.37987638,0.06819973,-0.1446563,0.22235878,0.33058915,0.0675091,0.07355371,0.18672618,0.3146211,0.07472326,-0.21333745
30540,-0.16552702,0.30415156,0.083923586,0.05799271,0.20361085,0.2787283,-0.06452593,0.04758667,0.14404805,0.250742,0.035545725,0.028244928,0.1333342,0.23805329,0.046925478,0.026781317,0.15107962,0.21201886,0.045807704,-0.07897326,0.108528376,0.19320226,0.04716125,0.041150372,0.09619613,0.21492212,0.05565774,-0.11879652
30541,-0.09416995,0.16022459,0.034683812,0.021395968,0.120881096,0.16191766,-0.028544353,0.02085937,0.06919306,0.14610463,0.044444628,0.01358285,0.06832711,0.1432206,0.0315784,0.016363192,0.075985365,0.11807731,0.02979024,-0.04149629,0.060494218,0.11796157,0.030017527,0.019840984,0.059763033,0.13582255,0.03453545,-0.07339756
30542,-0.16801618,0.25066188,0.04899707,0.031673945,0.19232588,0.25186083,-0.040854026,0.03275085,0.14836119,0.25165018,0.07546097,0.031680614,0.1402535,0.25449115,0.05403423,0.034893192,0.14191036,0.22107632,0.033013184,-0.07791323,0.11588899,0.19967823,0.036066096,0.025979819,0.110746145,0.19248371,0.0372127,-0.11606339
30543,-0.10347337,0.16884801,0.03612433,0.023386914,0.1273917,0.17395641,-0.028522642,0.021511208,0.076156914,0.15782163,0.051730476,0.014095733,0.07429789,0.15563735,0.032846298,0.017973075,0.08111797,0.12925413,0.030364232,-0.04637185,0.06566461,0.12871534,0.031012846,0.019143013,0.063953765,0.14537255,0.03623143,-0.07693812
30544,-0.10062931,0.1669536,0.035469744,0.022123683,0.12621327,0.16906643,-0.028790647,0.021923153,0.073280565,0.15553024,0.046642307,0.014289941,0.07211082,0.15254521,0.032502465,0.017505797,0.08009645,0.12618187,0.02948631,-0.044570588,0.06350782,0.12545669,0.03042469,0.019869864,0.06374703,0.14335053,0.035393987,-0.07646785
30545,-0.098862104,0.16511342,0.03525079,0.021997828,0.12472058,0.1670328,-0.028699186,0.021625089,0.07212529,0.15300202,0.046040144,0.01395213,0.070955254,0.14996281,0.032242756,0.017222494,0.07895642,0.12395357,0.029553778,-0.04377987,0.062605925,0.12344253,0.030301152,0.019830352,0.06260026,0.14139296,0.035172775,-0.07567331
30546,-0.14153035,0.24353325,0.06054394,0.03943449,0.17117323,0.23717326,-0.04684042,0.03389043,0.12170244,0.21406119,0.05272537,0.02207935,0.114472955,0.20903383,0.042887546,0.023751501,0.12373051,0.18245685,0.039513987,-0.0652009,0.09466587,0.16954824,0.039503977,0.02853962,0.084845275,0.18328755,0.04518724,-0.101386435
30547,-0.17497863,0.24953043,0.045942385,0.034620874,0.18934268,0.25246596,-0.034666855,0.034809586,0.12468981,0.26364875,0.075642765,0.023917133,0.11804599,0.26149443,0.046104666,0.03324693,0.12962417,0.22147328,0.029886281,-0.08186716,0.103168376,0.21459506,0.03816585,0.02349299,0.10987974,0.23335348,0.048862297,-0.116961144
30548,-0.09447113,0.16054578,0.034720454,0.021422628,0.1211387,0.16226633,-0.028559238,0.020907724,0.06938467,0.14653532,0.04454324,0.013629751,0.06851764,0.14365293,0.031616293,0.016409863,0.07617455,0.11845281,0.02976634,-0.041648913,0.06063002,0.11830018,0.030049086,0.019842599,0.05994899,0.13615344,0.034569263,-0.07352189
30549,-0.09945049,0.16574942,0.035338383,0.022169422,0.12518506,0.16765535,-0.028692119,0.02169816,0.072458364,0.15386716,0.04630369,0.013863538,0.07116209,0.15073526,0.03230337,0.017334346,0.07927243,0.12465548,0.029501455,-0.044171404,0.06279279,0.12415515,0.030350612,0.019807264,0.062845126,0.14217027,0.03528902,-0.07596381
30550,-0.15341376,0.22615577,0.047511928,0.029273665,0.17231087,0.23957382,-0.037887845,0.028216418,0.14296505,0.22336844,0.084938146,0.029949848,0.13607596,0.23201677,0.053525712,0.034333263,0.13187501,0.20224036,0.03960109,-0.06641344,0.11285638,0.18106152,0.03601065,0.02058776,0.1008657,0.16771537,0.03580747,-0.10576728
30551,-0.09417532,0.16023026,0.034684446,0.021396436,0.12088567,0.1619239,-0.028544612,0.02086023,0.069196455,0.14611231,0.044446368,0.013583712,0.068330504,0.14322828,0.031579062,0.016364008,0.07598872,0.11808397,0.02978979,-0.041499026,0.060496625,0.11796759,0.030018097,0.019841025,0.059766352,0.13582836,0.034536026,-0.07339974
30552,-0.13922377,0.19514102,0.041391063,0.025283745,0.15041141,0.21646309,-0.03094435,0.02495224,0.12452732,0.19678868,0.086771905,0.026881618,0.12078925,0.20934093,0.050163668,0.034507886,0.11641706,0.18030404,0.04184349,-0.054626863,0.101606704,0.16220385,0.034372937,0.015366616,0.09398782,0.15211758,0.035660423,-0.095736
30553,-0.119547084,0.18264073,0.038107716,0.024365855,0.13893296,0.19161358,-0.029371796,0.023581324,0.09244858,0.1783827,0.062154777,0.017772973,0.08973606,0.17976032,0.03801152,0.023499876,0.09448955,0.15120284,0.032712456,-0.05140538,0.07737842,0.14530744,0.032196075,0.018079372,0.076249704,0.15618007,0.037130274,-0.08546517
30554,-0.096951276,0.16312304,0.035023957,0.021694755,0.123186,0.16501845,-0.02864973,0.021314822,0.07094784,0.15014648,0.04538817,0.013907464,0.069971174,0.14722519,0.03196457,0.01684041,0.07774575,0.1215581,0.029644346,-0.04282875,0.06178394,0.12117078,0.030202933,0.019851863,0.0614747,0.13903163,0.03489633,-0.074686736
30555,-0.10645558,0.16915035,0.03646545,0.02286539,0.12798953,0.17772397,-0.02857508,0.021476908,0.08185781,0.15955168,0.056766704,0.015931858,0.08031628,0.16039757,0.03492063,0.020117871,0.08480899,0.13384378,0.03265802,-0.045428228,0.06991942,0.1306118,0.03138587,0.017971411,0.067351416,0.14331393,0.035868973,-0.0782645
30556,-0.22807583,0.3527677,0.083188705,0.05789097,0.25465858,0.3407055,-0.06568123,0.052976906,0.21841465,0.333851,0.08711753,0.04662686,0.19913808,0.33525306,0.07487631,0.04974387,0.20475532,0.30070487,0.049592976,-0.10740855,0.16689117,0.2660893,0.04953274,0.041968755,0.14746007,0.25366586,0.05358778,-0.16055772
30557,-0.17542417,0.30360088,0.06957188,0.046517696,0.21822427,0.28143808,-0.057660405,0.041421305,0.16104019,0.27354315,0.050308716,0.03082591,0.14949009,0.26298338,0.05270946,0.027696574,0.15926385,0.23254175,0.033244956,-0.09081391,0.119890206,0.21215735,0.041976333,0.038873445,0.10632366,0.2150734,0.043032486,-0.12384624
30558,-0.11075639,0.17664349,0.03705628,0.024257543,0.13350162,0.18204969,-0.028917436,0.022766044,0.08089744,0.16856438,0.054213073,0.01495575,0.078672394,0.16630752,0.034002583,0.019343488,0.085882515,0.13854186,0.030113366,-0.04986002,0.069206305,0.13728292,0.03155287,0.019275218,0.06853948,0.15400265,0.037292346,-0.08057681
30559,-0.19082725,0.35738117,0.10404727,0.079637475,0.23479542,0.31600827,-0.08040375,0.06048565,0.16688591,0.28547072,0.022281568,0.03696775,0.15152685,0.266144,0.051766913,0.03367074,0.17568122,0.24077192,0.050336234,-0.09485514,0.124274045,0.2162525,0.05346787,0.053805657,0.107921965,0.23873763,0.06398854,-0.13660191
30560,-0.09416595,0.1602203,0.034683324,0.021395624,0.12087761,0.16191296,-0.02854416,0.020858742,0.069190495,0.14609888,0.04444331,0.0135822,0.068324514,0.14321484,0.0315779,0.016362568,0.07598283,0.118072316,0.029790578,-0.041494243,0.060492415,0.11795706,0.030017084,0.019840969,0.059760552,0.13581817,0.034534995,-0.07339593
30561,-0.1551396,0.21925643,0.044192478,0.028437793,0.16859461,0.23485647,-0.03381837,0.02833685,0.1331836,0.2249709,0.08641591,0.027633037,0.12700568,0.23329824,0.05105353,0.03509488,0.12598547,0.20115575,0.038323317,-0.06597028,0.10762521,0.18366896,0.035552487,0.018672219,0.10225958,0.17862613,0.03929781,-0.10589055
30562,-0.15798312,0.2496242,0.049154904,0.03195286,0.18850006,0.24196665,-0.04160125,0.03312975,0.13062757,0.2444024,0.057813823,0.026791653,0.12447504,0.23992597,0.0466018,0.027621293,0.13186821,0.20618407,0.027870385,-0.07684655,0.10202932,0.19194585,0.036015034,0.028331812,0.10101998,0.19830857,0.03847508,-0.10999618
30563,-0.42779592,0.5917625,0.16239147,0.15247658,0.42806143,0.536001,-0.12188042,0.1427143,0.40250888,0.5721738,0.102511354,0.13215995,0.357386,0.5726495,0.14384143,0.142526,0.38349003,0.52253366,0.09938191,-0.18860804,0.33802268,0.47747284,0.09553229,0.11552002,0.31761578,0.46522826,0.11827427,-0.34704673
30564,-0.25308114,0.32421643,0.064395286,0.054171085,0.24173221,0.3450016,-0.04627862,0.051852886,0.21594578,0.3622712,0.1489988,0.048359036,0.19787237,0.37707958,0.08384756,0.07096771,0.19917803,0.32986996,0.06244112,-0.10612012,0.18555206,0.30957118,0.05410213,0.027698321,0.17198393,0.30065355,0.06979868,-0.18076563
30565,-0.15409802,0.22219191,0.04358645,0.03090267,0.16813181,0.23290654,-0.032180373,0.02952686,0.11433334,0.22933935,0.07696376,0.02149008,0.10922596,0.23009305,0.043287057,0.029570753,0.1158472,0.19497302,0.032995027,-0.069761366,0.09534842,0.1885681,0.036421042,0.019854803,0.09606615,0.20213267,0.04517228,-0.103447266
30566,-0.22765326,0.35074875,0.08031016,0.05656228,0.25613624,0.33434036,-0.064199135,0.052987974,0.21603268,0.33449146,0.08195251,0.047105037,0.19715948,0.3348931,0.07476618,0.05041506,0.2045574,0.2999847,0.045893338,-0.10832203,0.16444416,0.2640348,0.047473647,0.042939708,0.14920291,0.2506275,0.050879423,-0.16050722
30567,-0.099280864,0.16557442,0.0353144,0.021940896,0.1251353,0.16764139,-0.028750287,0.021696147,0.07242971,0.15351862,0.046181325,0.014206112,0.071374476,0.15058167,0.032288678,0.017234951,0.07922211,0.124476835,0.029519107,-0.043959472,0.06287353,0.12385021,0.030377906,0.019871933,0.0629106,0.1417006,0.035201553,-0.07575283
30568,-0.15278195,0.21746345,0.043516774,0.029841151,0.1657272,0.2313013,-0.03224935,0.028333653,0.121863216,0.22409733,0.08250228,0.023280086,0.11569104,0.22857887,0.046668734,0.03216235,0.11876424,0.19540887,0.03590465,-0.066894256,0.099979155,0.18417545,0.03573873,0.018607195,0.097337425,0.18912514,0.042513546,-0.103823654
30569,-0.10860896,0.17316045,0.03683488,0.023709677,0.13078927,0.18030259,-0.028756063,0.022095323,0.0809442,0.16413009,0.055541247,0.015318893,0.079115525,0.16322522,0.03418472,0.019447878,0.08500087,0.13601245,0.031277936,-0.047903262,0.06935516,0.13420005,0.0315812,0.01867505,0.067599975,0.14935718,0.036828987,-0.07919624
30570,-0.1145505,0.17742187,0.03746078,0.023627738,0.13468957,0.18645233,-0.029064238,0.02282466,0.08813984,0.17117915,0.05996796,0.017232576,0.08611838,0.17242198,0.036714744,0.022090923,0.09070363,0.14450344,0.03271569,-0.04894435,0.074492544,0.13971789,0.031905536,0.01803141,0.07295264,0.15149549,0.036722172,-0.08256239
30571,-0.10154737,0.16762598,0.035787635,0.02309295,0.12651764,0.17089127,-0.0285189,0.021559592,0.0740065,0.15604468,0.049004674,0.0136106685,0.07215917,0.15300004,0.032374907,0.017484294,0.07987169,0.12685141,0.029631251,-0.045848064,0.06387204,0.12663598,0.030708779,0.019537989,0.062968716,0.14429627,0.03589039,-0.07641335
30572,-0.21293347,0.32583115,0.07372074,0.056680523,0.2333825,0.317283,-0.05564861,0.04768829,0.17990658,0.31555504,0.08386671,0.03330331,0.1626875,0.31178302,0.061326455,0.04205978,0.17523555,0.27431184,0.043226708,-0.103337474,0.14010765,0.25600174,0.049449615,0.036308907,0.12933302,0.26663923,0.058748245,-0.14752279
30573,-0.09565742,0.16180676,0.034866374,0.021533621,0.122147165,0.16362858,-0.02861571,0.021099348,0.070138425,0.14823844,0.04493528,0.013804041,0.069256514,0.14535692,0.03176968,0.016598513,0.07692158,0.1199338,0.02968018,-0.04224363,0.061169796,0.11964254,0.030162876,0.019849807,0.060680445,0.13747358,0.034709133,-0.07402644
30574,-0.14933607,0.21402617,0.04298673,0.030075941,0.16224822,0.22684719,-0.031412426,0.028077548,0.115437545,0.22016844,0.07948522,0.021018382,0.10957705,0.22301485,0.044552397,0.030661086,0.11450427,0.18983734,0.035103224,-0.06576887,0.09539934,0.18134813,0.035566144,0.01837565,0.09399305,0.19043002,0.043331612,-0.10169538
30575,-0.10727694,0.1737317,0.03651222,0.023833867,0.13128197,0.17720328,-0.028793612,0.022528505,0.07768249,0.16449997,0.050956555,0.01416487,0.07549308,0.16133927,0.033252407,0.01856832,0.083580285,0.13411742,0.029399266,-0.048639428,0.066561915,0.13337891,0.031121327,0.019599976,0.06650253,0.15113072,0.036714245,-0.07926444
30576,-0.106841624,0.17362335,0.03631631,0.02337855,0.13127121,0.17586428,-0.028937751,0.022831531,0.077096306,0.16463,0.049118746,0.014265724,0.07514932,0.1611943,0.033319212,0.018672276,0.08380553,0.13384834,0.029116347,-0.04810219,0.066048704,0.13285281,0.030937903,0.019812495,0.0670152,0.15105884,0.036431246,-0.07951458
30577,-0.13992885,0.24744277,0.057306085,0.03683225,0.1768402,0.23170795,-0.04666021,0.034195628,0.11635862,0.22084981,0.04093471,0.021007719,0.11005959,0.21034408,0.04087174,0.020670997,0.122625194,0.18188497,0.031853877,-0.06888057,0.089906655,0.17174219,0.03769083,0.031191647,0.08466928,0.18899903,0.042385526,-0.101629496
30578,-0.09416617,0.16022052,0.034683343,0.021395653,0.12087785,0.16191326,-0.02854416,0.02085877,0.06919064,0.14609924,0.044443395,0.013582244,0.068324685,0.14321518,0.03157793,0.016362602,0.07598298,0.1180726,0.029790552,-0.04149437,0.060492508,0.117957346,0.030017108,0.01984098,0.05976073,0.13581842,0.03453502,-0.073396035
30579,-0.12659669,0.18552828,0.039383505,0.024885103,0.14185895,0.20117244,-0.029585274,0.023429723,0.105669774,0.18333568,0.074264705,0.021036098,0.102254175,0.18998103,0.042865563,0.027980786,0.10244288,0.16170876,0.037063304,-0.052066352,0.08715663,0.15080409,0.033134747,0.016251154,0.0822256,0.15228887,0.0364942,-0.08876931
30580,-0.11581041,0.18170136,0.038218986,0.026841497,0.13685864,0.18934272,-0.0285468,0.02267226,0.08441623,0.17464536,0.06012548,0.013833941,0.08042565,0.1719942,0.034463637,0.019982995,0.08758005,0.14407337,0.03038029,-0.054142166,0.07160787,0.1438308,0.032439966,0.018799722,0.06882508,0.16025777,0.038900178,-0.08232705
30581,-0.09431317,0.16037743,0.034701206,0.021408519,0.12100374,0.1620837,-0.028551487,0.020882344,0.06928421,0.14630927,0.04449143,0.013605404,0.06841796,0.14342614,0.031596325,0.01638527,0.0760753,0.11825585,0.029778691,-0.04156902,0.060558688,0.11812239,0.030032793,0.019841742,0.059851486,0.13597955,0.034551375,-0.07345634
30582,-0.12981471,0.1979743,0.03962713,0.026338309,0.15023614,0.20419426,-0.030498529,0.026030716,0.093831055,0.19624119,0.06071197,0.018262994,0.0912504,0.19439271,0.03705001,0.022799183,0.09857337,0.16302323,0.029363362,-0.059528466,0.078869015,0.15937895,0.033772036,0.020021027,0.08080775,0.1758405,0.040124085,-0.089598134
30583,-0.12093394,0.2098719,0.04410616,0.026524292,0.15770158,0.20140475,-0.038845602,0.02637792,0.1057747,0.19195741,0.044880714,0.02163697,0.10223313,0.18668236,0.03979153,0.019939585,0.10722309,0.15994932,0.027776176,-0.05911179,0.082740575,0.14901383,0.032503095,0.026368825,0.07706488,0.15388756,0.031972166,-0.090096004
30584,-0.16441934,0.23448272,0.044763036,0.031047741,0.17953621,0.2423197,-0.034361716,0.031502765,0.12835625,0.24429983,0.07901015,0.02579634,0.12184432,0.24667494,0.048226796,0.033715043,0.12756036,0.21074826,0.03294285,-0.07412306,0.10451284,0.19818307,0.036393303,0.021577667,0.10599194,0.20539628,0.04350282,-0.111334
30585,-0.1766763,0.24756385,0.04644391,0.033931002,0.18823072,0.2548976,-0.034859184,0.034381308,0.1325048,0.2627906,0.082947545,0.026082871,0.1254658,0.2644856,0.049582433,0.03650335,0.1339672,0.22535533,0.033749606,-0.07954199,0.10913647,0.21453133,0.03829958,0.022122702,0.113477185,0.22697401,0.04829497,-0.11876353
30586,-0.14606513,0.21660179,0.0416114,0.029634377,0.16424589,0.21926618,-0.031540524,0.029576613,0.10343378,0.22217458,0.06356195,0.018586976,0.098506354,0.21863595,0.04020952,0.026790675,0.10969826,0.18398178,0.028715622,-0.06755412,0.0859616,0.17976841,0.034402575,0.021262221,0.09122063,0.19874932,0.04304064,-0.10054183
30587,-0.39310542,0.51602775,0.13774031,0.11569756,0.3770442,0.49399635,-0.100076735,0.12211648,0.40025103,0.5229431,0.15433809,0.12538995,0.35623342,0.54031825,0.1604107,0.15030946,0.36576778,0.49853438,0.1089798,-0.15707034,0.3400825,0.43845758,0.0786769,0.08783179,0.31039235,0.3821483,0.097792745,-0.3231063
30588,-0.16436371,0.29100716,0.073691666,0.050150562,0.20226167,0.27287483,-0.058561604,0.041674696,0.1481909,0.2511017,0.047542028,0.028518891,0.1375631,0.24131912,0.04844419,0.026397567,0.14863352,0.21407565,0.04019101,-0.08108388,0.1116267,0.19549434,0.043563362,0.037419137,0.09675502,0.2055297,0.047902633,-0.1168437
30589,-0.1041747,0.17039134,0.036117516,0.02340864,0.12869024,0.173783,-0.028637184,0.022007192,0.07569389,0.15991634,0.04990502,0.013891244,0.07370093,0.15683322,0.032782547,0.017975679,0.08157505,0.13018395,0.029543525,-0.047081884,0.06513555,0.12972781,0.030869564,0.019569162,0.06460849,0.14741887,0.03626639,-0.07772789
30590,-0.14205621,0.23049188,0.04765544,0.031295203,0.17280027,0.22751477,-0.039578278,0.028746529,0.121627875,0.21918154,0.05976612,0.02311729,0.11510044,0.21538796,0.043784562,0.024349358,0.119847044,0.18569997,0.029633885,-0.06979309,0.09503512,0.17399171,0.035095163,0.025931403,0.087741174,0.17777693,0.036577236,-0.1002331
30591,-0.10183684,0.1670862,0.03591169,0.023213,0.12600021,0.17209777,-0.028431762,0.021234324,0.07509883,0.1554332,0.051179245,0.013870933,0.0732893,0.15325585,0.032605596,0.01768827,0.080061406,0.12717967,0.030448042,-0.045565598,0.064884685,0.12682004,0.030869786,0.019115223,0.06293031,0.14348567,0.036007226,-0.07617634
30592,-0.09416587,0.16022019,0.034683313,0.02139563,0.12087758,0.16191293,-0.02854415,0.02085873,0.06919046,0.14609881,0.044443294,0.013582185,0.06832448,0.14321478,0.031577893,0.016362568,0.0759828,0.11807225,0.029790584,-0.041494224,0.060492393,0.117957,0.030017069,0.019840976,0.059760492,0.13581812,0.03453499,-0.07339592
30593,-0.120884374,0.22745842,0.05731546,0.03630578,0.1583169,0.2114762,-0.04626146,0.032441545,0.1000411,0.19111101,0.03319839,0.018080901,0.094907865,0.18034351,0.0366266,0.017409341,0.10879395,0.15594664,0.03502994,-0.057590283,0.078686304,0.14805944,0.037036333,0.03055325,0.0721553,0.16980147,0.04300945,-0.09162271
30594,-0.12778391,0.192084,0.039171923,0.024650106,0.14656632,0.2017639,-0.030331248,0.025050567,0.09830892,0.19007257,0.06462727,0.02023158,0.09616159,0.19214027,0.039337706,0.024818446,0.10023965,0.16189598,0.032321252,-0.05544993,0.08190452,0.15443596,0.033434916,0.018596765,0.08214414,0.16474006,0.03813361,-0.08888099
30595,-0.10286054,0.1692912,0.035736855,0.022535373,0.12798566,0.17136385,-0.028843194,0.02228662,0.0746496,0.15890507,0.047411937,0.014259068,0.07319045,0.15574092,0.03284324,0.017985016,0.081515595,0.12898657,0.029395165,-0.045701057,0.06444834,0.12815167,0.030528836,0.01984158,0.065035746,0.14619757,0.035740383,-0.07768428
30596,-0.09416586,0.16022015,0.034683306,0.021395618,0.120877564,0.16191293,-0.02854415,0.020858722,0.06919045,0.14609878,0.04444329,0.013582192,0.06832447,0.14321473,0.03157789,0.01636256,0.0759828,0.11807223,0.029790578,-0.041494206,0.060492385,0.11795698,0.030017074,0.019840972,0.059760492,0.13581808,0.03453499,-0.0733959
30597,-0.09416586,0.16022016,0.03468331,0.021395618,0.12087758,0.16191293,-0.02854415,0.020858722,0.06919046,0.14609881,0.04444329,0.013582192,0.06832448,0.14321473,0.0315779,0.016362563,0.07598279,0.118072234,0.029790582,-0.041494213,0.060492378,0.11795698,0.030017074,0.01984098,0.059760492,0.1358181,0.03453498,-0.0733959
